Filename,PofB10,PofB15,PofB20,PofB25,PofB30,PofB35,PofB40,PofB45,PofB50,PofB55,PofB60,PofB65,PofB70,PofB75,PofB80,PofB85,PofB90,PofB95,PofB100,Average_Pofb,NPofB10,NPofB15,NPofB20,NPofB25,NPofB30,NPofB35,NPofB40,NPofB45,NPofB50,NPofB55,NPofB60,NPofB65,NPofB70,NPofB75,NPofB80,NPofB85,NPofB90,NPofB95,NPofB100,NAverage_Pofb
jedit_5_1_smo.csv,0.2,0.286666667,0.366666667,0.426666667,0.466666667,0.5,0.533333333,0.54,0.553333333,0.56,0.566666667,0.566666667,0.706666667,0.806666667,0.88,0.946666667,0.966666667,1,1,0.624912281,0.2,0.286666667,0.366666667,0.426666667,0.466666667,0.5,0.533333333,0.54,0.553333333,0.56,0.566666667,0.566666667,0.706666667,0.806666667,0.88,0.946666667,0.966666667,1,1,0.624912281
jedit_5_2_bayesNet.csv,0.126582278,0.183544304,0.215189873,0.246835443,0.284810127,0.341772152,0.405063291,0.474683544,0.544303797,0.601265823,0.601265823,0.601265823,0.651898734,0.683544304,0.765822785,0.835443038,0.860759494,0.943037975,1,0.545636243,0.297468354,0.386075949,0.474683544,0.550632911,0.607594937,0.664556962,0.702531646,0.746835443,0.778481013,0.810126582,0.835443038,0.860759494,0.873417722,0.917721519,0.924050633,0.943037975,0.943037975,0.943037975,1,0.750499667
jedit_5_2_begging.csv,0.063291139,0.151898734,0.221518987,0.259493671,0.278481013,0.32278481,0.392405063,0.455696203,0.525316456,0.620253165,0.664556962,0.740506329,0.82278481,0.82278481,0.82278481,0.867088608,0.936708861,0.955696203,1,0.574950033,0.348101266,0.443037975,0.525316456,0.607594937,0.67721519,0.734177215,0.778481013,0.82278481,0.860759494,0.892405063,0.924050633,0.943037975,0.962025316,0.974683544,0.987341772,0.993670886,1,1,1,0.814457029
jedit_5_2_decisionTable.csv,0.132911392,0.170886076,0.246835443,0.259493671,0.348101266,0.424050633,0.46835443,0.5,0.525316456,0.525316456,0.525316456,0.594936709,0.658227848,0.689873418,0.727848101,0.734177215,0.835443038,0.886075949,1,0.53964024,0.265822785,0.373417722,0.512658228,0.575949367,0.651898734,0.702531646,0.765822785,0.82278481,0.860759494,0.892405063,0.917721519,0.936708861,0.962025316,0.974683544,0.987341772,0.993670886,1,1,1,0.799800133
jedit_5_2_ibk.csv,0.292993631,0.382165605,0.452229299,0.50955414,0.560509554,0.592356688,0.630573248,0.656050955,0.668789809,0.675159236,0.78343949,0.859872611,0.917197452,0.949044586,0.974522293,0.987261146,0.987261146,0.987261146,1,0.729802213,0.297468354,0.392405063,0.462025316,0.518987342,0.569620253,0.601265823,0.639240506,0.670886076,0.683544304,0.702531646,0.765822785,0.860759494,0.905063291,0.949367089,0.974683544,0.993670886,1,1,1,0.736175883
jedit_5_2_j48.csv,0.265822785,0.316455696,0.367088608,0.405063291,0.443037975,0.46835443,0.487341772,0.5,0.518987342,0.632911392,0.696202532,0.797468354,0.873417722,0.917721519,0.96835443,0.993670886,1,1,1,0.665889407,0.316455696,0.411392405,0.518987342,0.582278481,0.639240506,0.689873418,0.734177215,0.772151899,0.803797468,0.841772152,0.867088608,0.886075949,0.911392405,0.917721519,0.96835443,0.993670886,1,1,1,0.781812125
jedit_5_2_kStar.csv,0.025477707,0.057324841,0.101910828,0.159235669,0.229299363,0.331210191,0.388535032,0.477707006,0.573248408,0.681528662,0.76433121,0.872611465,0.923566879,0.974522293,0.987261146,0.993630573,0.993630573,0.993630573,1,0.606771706,0.305732484,0.394904459,0.47133758,0.535031847,0.585987261,0.643312102,0.668789809,0.72611465,0.738853503,0.76433121,0.770700637,0.885350318,0.936305732,0.98089172,0.993630573,0.993630573,0.993630573,0.993630573,1,0.756956084
jedit_5_2_logistic.csv,0.018987342,0.044303797,0.044303797,0.044303797,0.101265823,0.151898734,0.183544304,0.246835443,0.316455696,0.379746835,0.449367089,0.481012658,0.544303797,0.632911392,0.746835443,0.848101266,0.930379747,0.955696203,1,0.427381746,0.286624204,0.394904459,0.458598726,0.560509554,0.624203822,0.681528662,0.732484076,0.78343949,0.815286624,0.866242038,0.910828025,0.942675159,0.961783439,0.968152866,0.98089172,0.993630573,0.993630573,0.993630573,1,0.78679182
jedit_5_2_naiveBayes.csv,0.069620253,0.082278481,0.094936709,0.101265823,0.107594937,0.107594937,0.139240506,0.189873418,0.278481013,0.35443038,0.430379747,0.493670886,0.556962025,0.607594937,0.670886076,0.765822785,0.911392405,0.962025316,1,0.417055296,0.189873418,0.259493671,0.32278481,0.360759494,0.398734177,0.436708861,0.481012658,0.525316456,0.537974684,0.569620253,0.588607595,0.632911392,0.651898734,0.651898734,0.702531646,0.810126582,0.917721519,0.981012658,1,0.579946702
jedit_5_2_randomForest.csv,0.069620253,0.132911392,0.183544304,0.208860759,0.246835443,0.341772152,0.379746835,0.481012658,0.588607595,0.67721519,0.772151899,0.85443038,0.911392405,0.962025316,0.96835443,0.96835443,0.96835443,0.96835443,1,0.614923384,0.367088608,0.455696203,0.525316456,0.620253165,0.683544304,0.727848101,0.778481013,0.82278481,0.85443038,0.898734177,0.917721519,0.930379747,0.955696203,0.96835443,0.981012658,0.981012658,0.987341772,0.987341772,1,0.812791472
jedit_5_2_smo.csv,0.178343949,0.261146497,0.343949045,0.401273885,0.452229299,0.484076433,0.522292994,0.554140127,0.573248408,0.585987261,0.592356688,0.598726115,0.598726115,0.643312102,0.789808917,0.878980892,0.961783439,0.987261146,1,0.60040228,0.178343949,0.261146497,0.343949045,0.401273885,0.452229299,0.484076433,0.522292994,0.554140127,0.573248408,0.585987261,0.592356688,0.598726115,0.598726115,0.643312102,0.789808917,0.878980892,0.961783439,0.987261146,1,0.60040228
jedit_5_3_bayesNet.csv,0.145833333,0.208333333,0.260416667,0.302083333,0.34375,0.458333333,0.541666667,0.604166667,0.645833333,0.65625,0.6875,0.71875,0.760416667,0.822916667,0.833333333,0.927083333,0.947916667,0.979166667,1,0.623355263,0.322916667,0.40625,0.46875,0.5625,0.625,0.697916667,0.729166667,0.791666667,0.833333333,0.875,0.885416667,0.895833333,0.916666667,0.9375,0.9375,0.947916667,0.947916667,0.979166667,1,0.776864035
jedit_5_3_begging.csv,0.166666667,0.21875,0.239583333,0.270833333,0.333333333,0.395833333,0.427083333,0.510416667,0.614583333,0.635416667,0.666666667,0.708333333,0.78125,0.8125,0.833333333,0.90625,0.96875,1,1,0.604714912,0.270833333,0.385416667,0.458333333,0.5625,0.635416667,0.65625,0.71875,0.760416667,0.8125,0.864583333,0.916666667,0.9375,0.9375,0.947916667,0.96875,0.989583333,1,1,1,0.780153509
jedit_5_3_decisionTable.csv,0.041666667,0.0625,0.135416667,0.270833333,0.34375,0.385416667,0.427083333,0.4375,0.458333333,0.53125,0.604166667,0.65625,0.78125,0.8125,0.885416667,0.927083333,0.979166667,0.989583333,1,0.564692982,0.260416667,0.385416667,0.46875,0.520833333,0.59375,0.677083333,0.71875,0.770833333,0.8125,0.854166667,0.885416667,0.916666667,0.927083333,0.958333333,0.96875,0.989583333,0.989583333,1,1,0.773574561
jedit_5_3_ibk.csv,0.28125,0.375,0.447916667,0.520833333,0.572916667,0.625,0.666666667,0.697916667,0.708333333,0.729166667,0.75,0.760416667,0.791666667,0.84375,0.875,0.9375,0.96875,0.979166667,1,0.712171053,0.28125,0.364583333,0.458333333,0.520833333,0.583333333,0.635416667,0.677083333,0.708333333,0.71875,0.739583333,0.760416667,0.770833333,0.791666667,0.84375,0.875,0.927083333,0.96875,0.989583333,1,0.716557018
jedit_5_3_j48.csv,0.25,0.333333333,0.40625,0.479166667,0.520833333,0.5625,0.583333333,0.604166667,0.614583333,0.625,0.666666667,0.729166667,0.8125,0.875,0.9375,0.947916667,0.958333333,0.979166667,1,0.678179825,0.239583333,0.354166667,0.4375,0.520833333,0.59375,0.645833333,0.708333333,0.75,0.791666667,0.864583333,0.885416667,0.90625,0.916666667,0.9375,0.947916667,0.96875,0.979166667,0.979166667,1,0.759320175
jedit_5_3_kStar.csv,0.03125,0.052083333,0.114583333,0.166666667,0.208333333,0.28125,0.375,0.5,0.59375,0.625,0.65625,0.71875,0.78125,0.8125,0.885416667,0.9375,0.989583333,0.989583333,1,0.564144737,0.260416667,0.354166667,0.416666667,0.520833333,0.59375,0.645833333,0.6875,0.729166667,0.760416667,0.78125,0.8125,0.84375,0.854166667,0.864583333,0.885416667,0.947916667,0.989583333,1,1,0.734100877
jedit_5_3_logistic.csv,0.03125,0.0625,0.083333333,0.15625,0.197916667,0.25,0.322916667,0.416666667,0.541666667,0.572916667,0.583333333,0.6875,0.770833333,0.791666667,0.864583333,0.90625,0.947916667,1,1,0.536184211,0.239583333,0.333333333,0.40625,0.4375,0.510416667,0.552083333,0.635416667,0.6875,0.739583333,0.791666667,0.854166667,0.875,0.90625,0.927083333,0.947916667,0.979166667,0.989583333,1,1,0.726973684
